Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:40:11.936 GMT-0800,208.39200000000002,207.858,0.0132,0.0132
13.11.2023 06:40:12.290 GMT-0800,208.39200000000002,207.648,0.0132,0.0132
13.11.2023 06:40:13.218 GMT-0800,208.39200000000002,208.078,0.009,0.0009
13.11.2023 06:40:13.268 GMT-0800,208.67200000000003,208.078,0.0132,0.0132
13.11.2023 06:40:13.378 GMT-0800,208.502,207.648,0.0132,0.0132
13.11.2023 06:40:13.538 GMT-0800,208.502,207.708,0.0132,0.0009
13.11.2023 06:40:14.934 GMT-0800,208.46200000000002,207.708,0.0009,0.0132
13.11.2023 06:40:15.373 GMT-0800,208.452,207.708,0.0009,0.0132
13.11.2023 06:40:16.368 GMT-0800,208.442,207.708,0.0009,0.0132
13.11.2023 06:40:19.076 GMT-0800,208.442,208.048,0.0132,0.0009
13.11.2023 06:40:19.314 GMT-0800,208.43200000000002,208.048,0.0009,0.0132
13.11.2023 06:40:19.710 GMT-0800,208.412,208.048,0.0009,0.0132
13.11.2023 06:40:19.811 GMT-0800,208.40200000000002,208.048,0.0009,0.0132
13.11.2023 06:40:20.804 GMT-0800,208.372,208.048,0.0009,0.0132
13.11.2023 06:40:21.121 GMT-0800,208.372,207.708,0.0132,0.0132
13.11.2023 06:40:21.601 GMT-0800,208.372,207.698,0.0132,0.0132
13.11.2023 06:40:21.783 GMT-0800,208.36200000000002,207.698,0.0009,0.0132
13.11.2023 06:40:27.192 GMT-0800,208.352,207.698,0.0009,0.0132
13.11.2023 06:40:27.771 GMT-0800,208.342,207.698,0.0009,0.0132
13.11.2023 06:40:28.184 GMT-0800,208.33200000000002,207.698,0.0009,0.0132
