Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:52:46.474 GMT-0800,176.357,175.653,0.0132,0.0009
13.11.2023 06:52:48.412 GMT-0800,176.26700000000002,175.653,0.0009,0.0132
13.11.2023 06:52:49.548 GMT-0800,175.98700000000002,175.653,0.0009,0.009
13.11.2023 06:52:49.598 GMT-0800,176.257,175.653,0.0009,0.009
13.11.2023 06:52:49.649 GMT-0800,176.257,175.19299999999998,0.0132,0.0132
13.11.2023 06:52:51.565 GMT-0800,176.227,175.19299999999998,0.0009,0.0132
13.11.2023 06:53:08.216 GMT-0800,176.23700000000002,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:08.367 GMT-0800,176.227,175.19299999999998,0.0009,0.0132
13.11.2023 06:53:08.418 GMT-0800,176.23700000000002,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:16.739 GMT-0800,176.23700000000002,175.583,0.0132,0.0009
13.11.2023 06:53:21.183 GMT-0800,175.937,175.583,0.0009,0.009
13.11.2023 06:53:21.234 GMT-0800,175.937,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:26.946 GMT-0800,175.997,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:27.904 GMT-0800,175.967,175.19299999999998,0.0009,0.0132
13.11.2023 06:53:28.319 GMT-0800,175.797,175.19299999999998,0.0009,0.0132
13.11.2023 06:53:32.499 GMT-0800,175.967,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:34.367 GMT-0800,175.907,175.19299999999998,0.0009,0.0132
13.11.2023 06:53:36.030 GMT-0800,175.967,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:36.557 GMT-0800,175.967,175.213,0.009,0.0009
13.11.2023 06:53:36.608 GMT-0800,175.997,175.213,0.0132,0.0132
13.11.2023 06:53:37.419 GMT-0800,175.997,175.19299999999998,0.0132,0.0132
13.11.2023 06:53:37.559 GMT-0800,175.997,175.22299999999998,0.0132,0.0009
13.11.2023 06:53:50.384 GMT-0800,175.76700000000002,175.22299999999998,0.0009,0.0132
13.11.2023 06:53:50.435 GMT-0800,175.997,175.22299999999998,0.0132,0.0132
13.11.2023 06:53:52.658 GMT-0800,175.997,175.19299999999998,0.0132,0.0132
